datetime,rainfall,pv_capacity,temperature,solar_power,total_demand,time,date,forecast_demand,forecast_date
2016-08-13 18:30:00,0.0,342339,14.4,0.0,9337.95,1900-01-01 18:30:00,2016-08-13,9390.02,2016-08-12
2016-08-14 19:00:00,0.0,342339,10.6,0.0,9678.69,1900-01-01 19:00:00,2016-08-14,9513.49,2016-08-13
2016-08-15 18:30:00,0.0,342339,15.7,0.0,10173.5,1900-01-01 18:30:00,2016-08-15,10149.13,2016-08-14
2016-08-16 19:00:00,0.0,342339,16.4,0.0,9754.85,1900-01-01 19:00:00,2016-08-16,9935.12,2016-08-15
2016-08-17 18:30:00,0.0,342339,17.1,0.0,9613.55,1900-01-01 18:30:00,2016-08-17,9706.09,2016-08-16
2016-08-18 18:30:00,0.0,342339,17.3,0.0,9568.89,1900-01-01 18:30:00,2016-08-18,9821.96,2016-08-17
2016-08-19 18:30:00,0.0,342339,18.8,0.0,9223.91,1900-01-01 18:30:00,2016-08-19,9080.48,2016-08-18
2016-08-20 18:30:00,2.0,342339,12.7,0.0,9318.55,1900-01-01 18:30:00,2016-08-20,9567.76,2016-08-19
2016-08-21 18:30:00,0.0,342339,11.7,0.0,9614.55,1900-01-01 18:30:00,2016-08-21,9515.55,2016-08-20
2016-08-22 18:30:00,0.0,342339,10.2,0.0,11663.09,1900-01-01 18:30:00,2016-08-22,10750.03,2016-08-21
2016-08-23 18:30:00,5.2,342339,13.7,0.0,10858.02,1900-01-01 18:30:00,2016-08-23,10570.55,2016-08-22
2016-08-24 18:30:00,1.6,342339,11.9,0.0,11353.79,1900-01-01 18:30:00,2016-08-24,10999.91,2016-08-23
2016-08-25 19:00:00,56.4,342339,10.9,0.0,10858.85,1900-01-01 19:00:00,2016-08-25,11086.51,2016-08-24
2016-08-26 18:30:00,0.2,342339,13.3,0.0,10710.53,1900-01-01 18:30:00,2016-08-26,10649.2,2016-08-25
2016-08-27 19:00:00,0.0,342339,13.7,0.0,9492.24,1900-01-01 19:00:00,2016-08-27,9422.73,2016-08-26
2016-08-28 19:00:00,0.0,342339,10.4,0.0,9702.42,1900-01-01 19:00:00,2016-08-28,9493.3,2016-08-27
2016-08-29 18:30:00,0.0,342339,14.9,0.0,10461.22,1900-01-01 18:30:00,2016-08-29,10030.37,2016-08-28
2016-08-30 18:30:00,0.0,342339,17.6,0.0,9844.32,1900-01-01 18:30:00,2016-08-30,9987.91,2016-08-29
2016-08-31 18:30:00,0.0,342339,19.1,0.0,9524.4,1900-01-01 18:30:00,2016-08-31,9567.11,2016-08-30
2016-09-01 18:30:00,0.0,344937,17.7,0.0,9418.48,1900-01-01 18:30:00,2016-09-01,9289.83,2016-08-31
2016-09-02 18:30:00,8.6,344937,15.2,0.0,9663.8,1900-01-01 18:30:00,2016-09-02,9347.54,2016-09-01
2016-09-03 19:00:00,23.0,344937,15.4,0.0,8771.31,1900-01-01 19:00:00,2016-09-03,8693.15,2016-09-02
2016-09-04 19:00:00,0.0,344937,11.6,0.0,8809.21,1900-01-01 19:00:00,2016-09-04,8787.1,2016-09-03
2016-09-05 18:30:00,0.0,344937,15.5,0.0,9635.77,1900-01-01 18:30:00,2016-09-05,9503.44,2016-09-04
2016-09-06 19:00:00,0.0,344937,17.1,0.0,9394.33,1900-01-01 19:00:00,2016-09-06,9435.68,2016-09-05
2016-09-07 18:30:00,0.0,344937,17.6,0.0,9140.54,1900-01-01 18:30:00,2016-09-07,9085.69,2016-09-06
2016-09-08 19:00:00,0.0,344937,18.3,0.0,9283.35,1900-01-01 19:00:00,2016-09-08,9059.71,2016-09-07
2016-09-09 18:30:00,0.0,344937,19.9,0.0,8910.77,1900-01-01 18:30:00,2016-09-09,8517.9,2016-09-08
2016-09-10 18:30:00,1.4,344937,18.3,0.0,8323.85,1900-01-01 18:30:00,2016-09-10,8341.72,2016-09-09
2016-09-11 19:00:00,0.0,344937,13.7,0.0,8622.87,1900-01-01 19:00:00,2016-09-11,8465.08,2016-09-10
2016-09-12 18:30:00,0.0,344937,16.9,0.0,9284.23,1900-01-01 18:30:00,2016-09-12,9338.01,2016-09-11
2016-09-13 18:30:00,0.0,344937,16.7,0.0,9301.85,1900-01-01 18:30:00,2016-09-13,9304.82,2016-09-12
2016-09-14 18:30:00,2.2,344937,21.8,0.0,9107.08,1900-01-01 18:30:00,2016-09-14,9052.78,2016-09-13
2016-09-15 18:30:00,0.0,344937,17.4,0.0,9167.42,1900-01-01 18:30:00,2016-09-15,9177.67,2016-09-14
2016-09-16 19:00:00,0.2,344937,16.6,0.0,8701.06,1900-01-01 19:00:00,2016-09-16,8812.99,2016-09-15
2016-09-17 19:00:00,0.0,344937,17.4,0.0,8345.91,1900-01-01 19:00:00,2016-09-17,8351.65,2016-09-16
2016-09-18 18:30:00,0.0,344937,14.2,0.0,9223.23,1900-01-01 18:30:00,2016-09-18,8733.89,2016-09-17
2016-09-19 19:00:00,11.4,344937,16.3,0.0,9296.87,1900-01-01 19:00:00,2016-09-19,9396.04,2016-09-18
2016-09-20 19:00:00,0.0,344937,15.6,0.0,9499.25,1900-01-01 19:00:00,2016-09-20,9559.47,2016-09-19
2016-09-21 19:00:00,0.0,344937,14.5,0.0,9493.91,1900-01-01 19:00:00,2016-09-21,9686.54,2016-09-20
2016-09-22 19:00:00,0.6,344937,17.1,0.0,9429.12,1900-01-01 19:00:00,2016-09-22,9429.67,2016-09-21
2016-09-23 19:00:00,0.0,344937,16.9,0.0,8742.82,1900-01-01 19:00:00,2016-09-23,8682.65,2016-09-22
2016-09-24 19:00:00,0.2,344937,17.9,0.0,8032.58,1900-01-01 19:00:00,2016-09-24,8097.23,2016-09-23
2016-09-25 19:00:00,0.2,344937,15.2,0.0,8343.57,1900-01-01 19:00:00,2016-09-25,8449.32,2016-09-24
2016-09-26 19:00:00,0.2,344937,14.2,0.0,8992.71,1900-01-01 19:00:00,2016-09-26,9325.36,2016-09-25
2016-09-27 19:00:00,0.0,344937,15.4,0.0,9110.17,1900-01-01 19:00:00,2016-09-27,9284.72,2016-09-26
2016-09-28 19:00:00,0.0,344937,16.1,0.0,8895.15,1900-01-01 19:00:00,2016-09-28,9075.62,2016-09-27
2016-09-29 19:00:00,2.4,344937,17.2,0.0,9185.07,1900-01-01 19:00:00,2016-09-29,9547.54,2016-09-28
2016-09-30 19:00:00,0.4,344937,13.7,0.0,9079.62,1900-01-01 19:00:00,2016-09-30,9480.02,2016-09-29
2016-10-01 19:00:00,0.0,347490,16.9,0.0,8013.01,1900-01-01 19:00:00,2016-10-01,8246.95,2016-09-30
2016-10-02 19:00:00,0.0,347490,19.5,0.0,7482.06,1900-01-01 19:00:00,2016-10-02,7845.2,2016-10-01
2016-10-03 19:00:00,0.0,347490,17.7,0.0,7887.4,1900-01-01 19:00:00,2016-10-03,7791.6,2016-10-02
2016-10-04 19:00:00,0.0,347490,19.9,0.0,8562.23,1900-01-01 19:00:00,2016-10-04,8250.72,2016-10-03
2016-10-05 19:00:00,0.0,347490,17.8,0.0,8398.98,1900-01-01 19:00:00,2016-10-05,8367.07,2016-10-04
2016-10-06 18:30:00,0.0,347490,23.6,0.0,8266.48,1900-01-01 18:30:00,2016-10-06,8224.15,2016-10-05
2016-10-07 17:00:00,0.0,347490,27.8,48.15,8174.26,1900-01-01 17:00:00,2016-10-07,8394.47,2016-10-06
2016-10-08 18:30:00,0.0,347490,16.5,0.0,7654.87,1900-01-01 18:30:00,2016-10-08,7607.4,2016-10-07
2016-10-09 18:30:00,0.0,347490,18.5,0.0,7881.89,1900-01-01 18:30:00,2016-10-09,7572.35,2016-10-08
2016-10-10 17:00:00,0.0,347490,26.4,34.08,8771.3,1900-01-01 17:00:00,2016-10-10,8570.29,2016-10-09
2016-10-11 19:00:00,0.2,347490,15.5,0.0,8383.1,1900-01-01 19:00:00,2016-10-11,8367.47,2016-10-10
2016-10-12 07:00:00,0.0,347490,11.7,420.75,8442.04,1900-01-01 07:00:00,2016-10-12,8423.36,2016-10-11
2016-10-13 19:00:00,0.0,347490,14.3,0.0,8699.25,1900-01-01 19:00:00,2016-10-13,8892.14,2016-10-12
2016-10-14 07:00:00,0.0,347490,11.2,312.95,8699.94,1900-01-01 07:00:00,2016-10-14,8535.43,2016-10-13
2016-10-15 19:00:00,0.0,347490,18.4,0.0,7490.01,1900-01-01 19:00:00,2016-10-15,7392.57,2016-10-14
2016-10-16 19:00:00,0.0,347490,21.8,0.0,7789.73,1900-01-01 19:00:00,2016-10-16,7598.52,2016-10-15
2016-10-17 19:00:00,0.0,347490,16.6,0.0,8474.22,1900-01-01 19:00:00,2016-10-17,8294.88,2016-10-16
2016-10-18 19:00:00,3.6,347490,21.0,0.0,8324.4,1900-01-01 19:00:00,2016-10-18,8113.28,2016-10-17
2016-10-19 19:00:00,0.0,347490,16.2,0.0,8410.99,1900-01-01 19:00:00,2016-10-19,8329.71,2016-10-18
2016-10-20 19:00:00,0.0,347490,18.4,0.0,8544.33,1900-01-01 19:00:00,2016-10-20,8222.92,2016-10-19
2016-10-21 19:00:00,0.0,347490,22.3,0.0,8311.12,1900-01-01 19:00:00,2016-10-21,8099.98,2016-10-20
2016-10-22 09:30:00,10.4,347490,15.7,182.625,7913.13,1900-01-01 09:30:00,2016-10-22,7438.04,2016-10-21
2016-10-23 19:00:00,2.2,347490,14.3,0.0,8050.82,1900-01-01 19:00:00,2016-10-23,7916.31,2016-10-22
2016-10-24 07:00:00,0.0,347490,12.2,478.02,8434.43,1900-01-01 07:00:00,2016-10-24,8358.22,2016-10-23
2016-10-25 19:00:00,0.0,347490,19.6,0.0,8309.36,1900-01-01 19:00:00,2016-10-25,8248.27,2016-10-24
2016-10-26 19:00:00,0.0,347490,21.6,0.0,8195.0,1900-01-01 19:00:00,2016-10-26,8251.79,2016-10-25
2016-10-27 18:00:00,0.0,347490,16.2,0.0,8266.04,1900-01-01 18:00:00,2016-10-27,8169.57,2016-10-26
2016-10-28 07:30:00,0.0,347490,15.2,115.385,8237.85,1900-01-01 07:30:00,2016-10-28,8159.36,2016-10-27
2016-10-29 19:00:00,1.0,347490,20.4,0.0,7445.96,1900-01-01 19:00:00,2016-10-29,7251.99,2016-10-28
2016-10-30 17:30:00,0.0,347490,23.0,15.79,7774.46,1900-01-01 17:30:00,2016-10-30,7652.93,2016-10-29
2016-10-31 19:30:00,0.0,347490,14.8,0.0,8158.91,1900-01-01 19:30:00,2016-10-31,8052.57,2016-10-30
2016-11-01 07:00:00,0.0,350734,13.9,427.5,8210.12,1900-01-01 07:00:00,2016-11-01,8134.11,2016-10-31
2016-11-02 19:30:00,0.0,350734,17.1,0.0,8072.39,1900-01-01 19:30:00,2016-11-02,7914.33,2016-11-01
2016-11-03 17:00:00,0.0,350734,22.6,118.1,8447.72,1900-01-01 17:00:00,2016-11-03,8187.24,2016-11-02
2016-11-04 17:00:00,0.0,350734,27.9,136.8,8520.06,1900-01-01 17:00:00,2016-11-04,8423.18,2016-11-03
2016-11-05 19:30:00,0.0,350734,20.1,0.0,7517.55,1900-01-01 19:30:00,2016-11-05,7146.5,2016-11-04
2016-11-06 19:30:00,0.0,350734,18.1,0.0,7571.4,1900-01-01 19:30:00,2016-11-06,7282.39,2016-11-05
2016-11-07 17:00:00,0.0,350734,26.2,96.6,9359.15,1900-01-01 17:00:00,2016-11-07,9229.32,2016-11-06
2016-11-08 16:00:00,0.0,350734,20.1,118.45,9303.84,1900-01-01 16:00:00,2016-11-08,9334.18,2016-11-07
2016-11-09 17:00:00,1.8,350734,17.9,19.33,8762.63,1900-01-01 17:00:00,2016-11-09,8420.41,2016-11-08
2016-11-10 17:00:00,3.2,350734,22.7,112.57,8637.39,1900-01-01 17:00:00,2016-11-10,8564.11,2016-11-09
2016-11-11 16:30:00,0.0,350734,21.7,232.915,8655.72,1900-01-01 16:30:00,2016-11-11,8397.47,2016-11-10
2016-11-12 17:00:00,6.2,350734,33.0,133.75,8944.3,1900-01-01 17:00:00,2016-11-12,8492.49,2016-11-11
2016-11-13 17:30:00,0.0,350734,23.7,80.535,7927.89,1900-01-01 17:30:00,2016-11-13,7603.08,2016-11-12
2016-11-14 17:00:00,0.0,350734,17.2,81.8,8401.4,1900-01-01 17:00:00,2016-11-14,8372.96,2016-11-13
2016-11-15 18:00:00,0.8,350734,17.9,8.23,8153.32,1900-01-01 18:00:00,2016-11-15,8200.81,2016-11-14
2016-11-16 17:00:00,0.0,350734,19.5,141.88,8355.96,1900-01-01 17:00:00,2016-11-16,8345.99,2016-11-15
2016-11-17 17:00:00,0.0,350734,21.4,147.35,8688.81,1900-01-01 17:00:00,2016-11-17,8350.1,2016-11-16
2016-11-18 16:00:00,0.0,350734,31.8,366.45,10275.53,1900-01-01 16:00:00,2016-11-18,10046.6,2016-11-17
2016-11-19 16:00:00,0.0,350734,20.5,186.75,7940.5,1900-01-01 16:00:00,2016-11-19,8059.37,2016-11-18
2016-11-20 17:30:00,0.0,350734,21.8,69.275,8291.7,1900-01-01 17:30:00,2016-11-20,8254.6,2016-11-19
2016-11-21 16:00:00,0.0,350734,27.0,234.68,10539.35,1900-01-01 16:00:00,2016-11-21,10745.22,2016-11-20
2016-11-22 15:30:00,0.0,350734,27.5,420.325,10746.89,1900-01-01 15:30:00,2016-11-22,10863.13,2016-11-21
2016-11-23 13:00:00,0.0,350734,26.1,617.88,9831.67,1900-01-01 13:00:00,2016-11-23,9474.89,2016-11-22
2016-11-24 17:00:00,2.0,350734,19.7,175.55,8263.3,1900-01-01 17:00:00,2016-11-24,8110.55,2016-11-23
2016-11-25 16:00:00,0.0,350734,21.8,409.77,8129.07,1900-01-01 16:00:00,2016-11-25,7945.17,2016-11-24
2016-11-26 17:30:00,0.0,350734,22.8,99.51,7955.14,1900-01-01 17:30:00,2016-11-26,7435.14,2016-11-25
2016-11-27 19:30:00,0.0,350734,20.6,0.0,7867.48,1900-01-01 19:30:00,2016-11-27,7539.77,2016-11-26
2016-11-28 16:30:00,0.0,350734,24.9,246.86,9757.81,1900-01-01 16:30:00,2016-11-28,9523.78,2016-11-27
2016-11-29 16:00:00,0.0,350734,20.9,329.52,9176.88,1900-01-01 16:00:00,2016-11-29,8845.19,2016-11-28
2016-11-30 15:30:00,0.0,350734,22.7,238.84,9255.72,1900-01-01 15:30:00,2016-11-30,8922.95,2016-11-29
2016-12-01 17:00:00,0.0,354163,28.4,164.7,9596.48,1900-01-01 17:00:00,2016-12-01,10043.88,2016-11-30
2016-12-02 15:30:00,0.2,354163,31.6,201.365,10793.32,1900-01-01 15:30:00,2016-12-02,10550.51,2016-12-01
2016-12-03 16:00:00,0.0,354163,24.1,297.33,8665.48,1900-01-01 16:00:00,2016-12-03,8002.72,2016-12-02
2016-12-04 17:30:00,0.0,354163,24.2,98.79,9383.75,1900-01-01 17:30:00,2016-12-04,9053.36,2016-12-03
2016-12-05 15:00:00,1.0,354163,30.1,249.75,11505.27,1900-01-01 15:00:00,2016-12-05,10909.07,2016-12-04
2016-12-06 11:00:00,7.4,354163,22.9,449.7,9490.34,1900-01-01 11:00:00,2016-12-06,8927.11,2016-12-05
2016-12-07 16:00:00,3.8,354163,23.2,341.75,9067.22,1900-01-01 16:00:00,2016-12-07,8948.68,2016-12-06
2016-12-08 17:00:00,0.0,354163,28.4,162.25,10726.36,1900-01-01 17:00:00,2016-12-08,10237.44,2016-12-07
2016-12-09 16:00:00,0.0,354163,21.6,464.0,8421.74,1900-01-01 16:00:00,2016-12-09,8408.67,2016-12-08
2016-12-10 17:30:00,0.0,354163,21.7,103.225,7732.99,1900-01-01 17:30:00,2016-12-10,7474.84,2016-12-09
2016-12-11 17:30:00,0.0,354163,22.8,115.86,8236.31,1900-01-01 17:30:00,2016-12-11,7761.49,2016-12-10
2016-12-12 16:30:00,0.0,354163,26.1,283.625,10502.61,1900-01-01 16:30:00,2016-12-12,9948.12,2016-12-11
2016-12-13 16:30:00,0.0,354163,32.1,220.0,12297.62,1900-01-01 16:30:00,2016-12-13,11521.29,2016-12-12
2016-12-14 15:00:00,0.0,354163,32.8,195.5,11563.85,1900-01-01 15:00:00,2016-12-14,12052.76,2016-12-13
2016-12-15 08:30:00,1.8,354163,17.0,125.335,8770.39,1900-01-01 08:30:00,2016-12-15,8602.47,2016-12-14
2016-12-16 10:00:00,17.4,354163,18.2,112.25,8834.93,1900-01-01 10:00:00,2016-12-16,8488.51,2016-12-15
2016-12-17 17:00:00,14.2,354163,33.4,177.82,9284.61,1900-01-01 17:00:00,2016-12-17,8739.88,2016-12-16
2016-12-18 19:30:00,0.0,354163,17.9,0.0,7483.17,1900-01-01 19:30:00,2016-12-18,7157.52,2016-12-17
2016-12-19 17:00:00,0.0,354163,21.5,246.27,8640.73,1900-01-01 17:00:00,2016-12-19,8512.47,2016-12-18
2016-12-20 17:00:00,0.0,354163,26.9,191.38,10426.94,1900-01-01 17:00:00,2016-12-20,9796.13,2016-12-19
2016-12-21 16:00:00,0.0,354163,22.7,337.95,9314.39,1900-01-01 16:00:00,2016-12-21,9019.35,2016-12-20
2016-12-22 17:00:00,0.2,354163,21.6,127.7,8571.5,1900-01-01 17:00:00,2016-12-22,8208.7,2016-12-21
2016-12-23 17:00:00,0.0,354163,23.0,247.5,8847.72,1900-01-01 17:00:00,2016-12-23,8809.19,2016-12-22
2016-12-24 14:00:00,0.0,354163,25.9,659.08,8613.45,1900-01-01 14:00:00,2016-12-24,8168.28,2016-12-23
2016-12-25 17:00:00,7.0,354163,25.6,210.8,7589.44,1900-01-01 17:00:00,2016-12-25,7721.96,2016-12-24
2016-12-26 17:00:00,0.0,354163,26.7,215.55,8825.38,1900-01-01 17:00:00,2016-12-26,8714.56,2016-12-25
2016-12-27 17:00:00,0.8,354163,25.4,184.5,9221.09,1900-01-01 17:00:00,2016-12-27,9457.99,2016-12-26
2016-12-28 16:30:00,0.0,354163,27.2,238.65,10201.06,1900-01-01 16:30:00,2016-12-28,10185.55,2016-12-27
2016-12-29 17:00:00,0.0,354163,32.9,195.02,11481.39,1900-01-01 17:00:00,2016-12-29,11675.25,2016-12-28
2016-12-30 16:00:00,0.0,354163,32.5,283.83,10925.53,1900-01-01 16:00:00,2016-12-30,10422.65,2016-12-29
2016-12-31 15:00:00,0.0,354163,25.1,547.22,9858.39,1900-01-01 15:00:00,2016-12-31,9028.13,2016-12-30
2017-01-01 17:00:00,0.0,356520,24.0,64.78,8205.1,1900-01-01 17:00:00,2017-01-01,7985.92,2016-12-31
2017-01-02 18:00:00,1.0,356520,21.6,35.62,7800.92,1900-01-01 18:00:00,2017-01-02,7448.71,2017-01-01
2017-01-03 17:00:00,0.0,356520,22.8,212.5,8527.72,1900-01-01 17:00:00,2017-01-03,8345.22,2017-01-02
2017-01-04 17:00:00,0.6,356520,22.7,190.0,8524.76,1900-01-01 17:00:00,2017-01-04,8442.67,2017-01-03
2017-01-05 17:00:00,0.4,356520,24.7,197.3,8755.62,1900-01-01 17:00:00,2017-01-05,8818.51,2017-01-04
2017-01-06 15:30:00,9.4,356520,24.8,528.13,8821.02,1900-01-01 15:30:00,2017-01-06,8846.38,2017-01-05
2017-01-07 17:30:00,21.8,356520,24.0,166.71,8600.35,1900-01-01 17:30:00,2017-01-07,8397.51,2017-01-06
2017-01-08 17:30:00,0.0,356520,26.0,143.45,9613.97,1900-01-01 17:30:00,2017-01-08,9474.26,2017-01-07
2017-01-09 16:00:00,0.0,356520,28.8,408.23,11433.75,1900-01-01 16:00:00,2017-01-09,11737.43,2017-01-08
2017-01-10 16:30:00,1.6,356520,30.0,272.835,11940.53,1900-01-01 16:30:00,2017-01-10,11432.95,2017-01-09
2017-01-11 16:30:00,0.0,356520,32.3,277.075,13040.91,1900-01-01 16:30:00,2017-01-11,12504.44,2017-01-10
2017-01-12 16:00:00,0.0,356520,27.0,424.3,10870.06,1900-01-01 16:00:00,2017-01-12,10291.57,2017-01-11
2017-01-13 16:00:00,0.0,356520,31.1,456.67,12706.62,1900-01-01 16:00:00,2017-01-13,12451.09,2017-01-12
2017-01-14 16:00:00,0.0,356520,27.1,461.12,10670.39,1900-01-01 16:00:00,2017-01-14,10216.39,2017-01-13
2017-01-15 17:30:00,0.0,356520,23.9,111.9,8541.76,1900-01-01 17:30:00,2017-01-15,8315.94,2017-01-14
2017-01-16 17:00:00,0.2,356520,26.0,270.83,11197.17,1900-01-01 17:00:00,2017-01-16,10737.26,2017-01-15
2017-01-17 17:00:00,0.0,356520,36.4,212.98,13677.47,1900-01-01 17:00:00,2017-01-17,12562.99,2017-01-16
2017-01-18 13:00:00,0.0,356520,27.5,796.8,12803.63,1900-01-01 13:00:00,2017-01-18,12655.44,2017-01-17
2017-01-19 11:00:00,0.0,356520,21.2,371.62,9078.2,1900-01-01 11:00:00,2017-01-19,9151.18,2017-01-18
2017-01-20 16:30:00,0.0,356520,29.9,121.36,10016.55,1900-01-01 16:30:00,2017-01-20,10869.48,2017-01-19
2017-01-21 17:00:00,8.4,356520,22.3,257.92,8061.85,1900-01-01 17:00:00,2017-01-21,8258.28,2017-01-20
2017-01-22 18:00:00,0.0,356520,24.1,56.8,8997.51,1900-01-01 18:00:00,2017-01-22,8750.19,2017-01-21
2017-01-23 17:00:00,0.0,356520,28.9,244.9,12181.5,1900-01-01 17:00:00,2017-01-23,11713.89,2017-01-22
2017-01-24 14:30:00,0.0,356520,34.3,279.425,12966.89,1900-01-01 14:30:00,2017-01-24,12912.99,2017-01-23
2017-01-25 13:30:00,4.6,356520,22.8,260.785,9099.81,1900-01-01 13:30:00,2017-01-25,9250.6,2017-01-24
2017-01-26 16:30:00,0.0,356520,22.6,125.79,8104.19,1900-01-01 16:30:00,2017-01-26,8410.9,2017-01-25
2017-01-27 16:00:00,0.0,356520,26.2,379.48,9388.35,1900-01-01 16:00:00,2017-01-27,9225.25,2017-01-26
2017-01-28 17:00:00,0.0,356520,29.0,242.27,10977.09,1900-01-01 17:00:00,2017-01-28,10082.56,2017-01-27
2017-01-29 17:00:00,0.0,356520,26.0,119.03,10387.71,1900-01-01 17:00:00,2017-01-29,10074.22,2017-01-28
2017-01-30 16:30:00,0.0,356520,30.4,323.825,13947.7,1900-01-01 16:30:00,2017-01-30,13295.97,2017-01-29
2017-01-31 12:30:00,0.0,356520,27.5,674.6500000000001,12676.29,1900-01-01 12:30:00,2017-01-31,12198.0,2017-01-30
2017-02-01 16:00:00,0.0,359877,22.7,186.95,9676.24,1900-01-01 16:00:00,2017-02-01,10118.61,2017-01-31
2017-02-02 17:00:00,0.4,359877,23.6,151.65,9720.31,1900-01-01 17:00:00,2017-02-02,9899.25,2017-02-01
2017-02-03 16:00:00,0.0,359877,26.1,180.7,9797.31,1900-01-01 16:00:00,2017-02-03,10258.84,2017-02-02
2017-02-04 17:00:00,0.2,359877,29.4,204.93,11168.62,1900-01-01 17:00:00,2017-02-04,10168.08,2017-02-03
2017-02-05 18:00:00,0.0,359877,34.9,23.2,12790.82,1900-01-01 18:00:00,2017-02-05,11724.04,2017-02-04
2017-02-06 16:00:00,0.0,359877,29.6,406.15,13677.86,1900-01-01 16:00:00,2017-02-06,13621.65,2017-02-05
2017-02-07 11:00:00,0.0,359877,21.7,347.5,10068.3,1900-01-01 11:00:00,2017-02-07,9805.78,2017-02-06
2017-02-08 16:00:00,16.6,359877,24.6,327.25,10109.01,1900-01-01 16:00:00,2017-02-08,9568.46,2017-02-07
2017-02-09 17:00:00,4.2,359877,28.5,232.93,12601.15,1900-01-01 17:00:00,2017-02-09,11751.26,2017-02-08
2017-02-10 17:00:00,0.0,359877,38.2,214.05,13985.87,1900-01-01 17:00:00,2017-02-10,14516.56,2017-02-09
